sample_id,latitude,longitude,unite_sh,source
9079,47.5026,10.4129,SH1571571_08FU,global_fungi
9080,52.810245,-3.707583,SH1571571_08FU,global_fungi
9081,52.897864,-3.8597,SH1571571_08FU,global_fungi
9127,49.30062636,16.63144059,SH1571571_08FU,global_fungi
9139,59.0606,27.5044,SH1571571_08FU,global_fungi
9142,59.0553,27.5074,SH1571571_08FU,global_fungi
9143,59.0991,27.6579,SH1571571_08FU,global_fungi
9150,59.0773,27.4879,SH1571571_08FU,global_fungi
9153,57.03741515,8.560815489,SH1571571_08FU,global_fungi
9157,57.9212,27.3791,SH1571571_08FU,global_fungi
9158,57.9386,27.3643,SH1571571_08FU,global_fungi
9159,59.0579,27.5019,SH1571571_08FU,global_fungi
9164,57.59655266,10.2409176,SH1571571_08FU,global_fungi
9194,60.46778,18.00222,SH1571571_08FU,global_fungi
9202,60.144076,10.716345,SH1571571_08FU,global_fungi
9208,58.26206,27.3179,SH1571571_08FU,global_fungi
9210,57.9608,27.2828,SH1571571_08FU,global_fungi
9290,48.6677031,14.7067417,SH1571571_08FU,global_fungi
9323,58.28031,27.31255,SH1571571_08FU,global_fungi
9353,58.28339,27.32315,SH1571571_08FU,global_fungi
9384,61.7,21.7,SH1571571_08FU,global_fungi
9389,57.03741515,8.560815489,SH1571571_08FU,global_fungi
9440,55.18478471,8.949862276,SH1571571_08FU,global_fungi
9460,59.1023,27.4188,SH1571571_08FU,global_fungi
9471,48.77660061,13.85524047,SH1571571_08FU,global_fungi
9566,52.179048,-3.829558,SH1571571_08FU,global_fungi
9570,52.810245,-3.707583,SH1571571_08FU,global_fungi
9576,60.140535,10.696279,SH1571571_08FU,global_fungi
9578,57.6824,26.5988,SH1571571_08FU,global_fungi
9581,60.130671,10.76323,SH1571571_08FU,global_fungi
9584,60.129915,10.753198,SH1571571_08FU,global_fungi
9585,60.142149,10.700018,SH1571571_08FU,global_fungi
9586,60.144189,10.711794,SH1571571_08FU,global_fungi
9587,60.13028,10.763587,SH1571571_08FU,global_fungi
9590,60.140909,10.695884,SH1571571_08FU,global_fungi
9591,60.131043,10.763592,SH1571571_08FU,global_fungi
9596,60.129757,10.68512,SH1571571_08FU,global_fungi
9607,60.15048,10.715616,SH1571571_08FU,global_fungi
9614,60.129487,10.685161,SH1571571_08FU,global_fungi
9617,60.144199,10.718639,SH1571571_08FU,global_fungi
9621,60.12966,10.754805,SH1571571_08FU,global_fungi
9624,60.140909,10.695884,SH1571571_08FU,global_fungi
9626,61.8,21.7,SH1571571_08FU,global_fungi
9628,60.143766,10.717374,SH1571571_08FU,global_fungi
9631,60.129887,10.684821,SH1571571_08FU,global_fungi
9633,60.145212,10.715306,SH1571571_08FU,global_fungi
9636,60.137706,10.710269,SH1571571_08FU,global_fungi
9637,60.145551,10.715521,SH1571571_08FU,global_fungi
9643,60.129472,10.749304,SH1571571_08FU,global_fungi
9644,60.132723,10.68565,SH1571571_08FU,global_fungi
9646,60.131817,10.68555,SH1571571_08FU,global_fungi
9653,60.138828,10.709661,SH1571571_08FU,global_fungi
9655,59.66145,10.84505,SH1571571_08FU,global_fungi
969,60.7541667,25.2594444,SH1571571_08FU,global_fungi
9807,61.35,25.11,SH1571571_08FU,global_fungi
981,46.4268889,11.29683333,SH1571571_08FU,global_fungi
9820,53.077553,-3.867437,SH1571571_08FU,global_fungi
9843,57.04493901,8.91187667,SH1571571_08FU,global_fungi
9892,48.6639581,14.7051972,SH1571571_08FU,global_fungi
9955,52.982668,-4.16128,SH1571571_08FU,global_fungi
9966,60.46,25.19,SH1571571_08FU,global_fungi
10609,51.236111,5.263889,SH1555175_08FU,global_fungi
1072,57.04493901,8.91187667,SH1555175_08FU,global_fungi
10934,57.9557,27.3249,SH1555175_08FU,global_fungi
11047,-0.05611,114.00981,SH1555175_08FU,global_fungi
11250,40.85,-3.97,SH1555175_08FU,global_fungi
11383,55.79507753,8.21282134,SH1555175_08FU,global_fungi
11389,57.6764,26.5529,SH1555175_08FU,global_fungi
11549,61.51,24.17,SH1555175_08FU,global_fungi
11769,60.146227,10.699238,SH1555175_08FU,global_fungi
11781,60.31286,13.97719,SH1555175_08FU,global_fungi
12004,57.1484,-3.7813,SH1555175_08FU,global_fungi
12249,61.51,24.17,SH1555175_08FU,global_fungi
12544,59.0972,27.4316,SH1555175_08FU,global_fungi
12604,57.87791,27.68945,SH1555175_08FU,global_fungi
12700,61.51,24.17,SH1555175_08FU,global_fungi
13234,56.24883484,8.507933548,SH1555175_08FU,global_fungi
13247,61.51,24.17,SH1555175_08FU,global_fungi
13289,61.51,24.17,SH1555175_08FU,global_fungi
13363,58.38859,22.65545,SH1555175_08FU,global_fungi
13397,38.794287,-9.415508,SH1555175_08FU,global_fungi
13563,61.51,24.17,SH1555175_08FU,global_fungi
13580,65.996435,17.808482,SH1555175_08FU,global_fungi
13601,61.51,24.17,SH1555175_08FU,global_fungi
13622,51.236111,5.263889,SH1555175_08FU,global_fungi
13627,51.236111,5.263889,SH1555175_08FU,global_fungi
13630,51.236111,5.263889,SH1555175_08FU,global_fungi
13633,51.236111,5.263889,SH1555175_08FU,global_fungi
13640,61.51,24.17,SH1555175_08FU,global_fungi
13646,51.236111,5.263889,SH1555175_08FU,global_fungi
13650,51.236111,5.263889,SH1555175_08FU,global_fungi
13658,51.236111,5.263889,SH1555175_08FU,global_fungi
13755,61.51,24.17,SH1555175_08FU,global_fungi
13893,61.51,24.17,SH1555175_08FU,global_fungi
13934,59.1001,27.4131,SH1555175_08FU,global_fungi
14044,61.51,24.17,SH1555175_08FU,global_fungi
14068,57.03741515,8.560815489,SH1555175_08FU,global_fungi
14178,61.51,24.17,SH1555175_08FU,global_fungi
14308,61.51,24.17,SH1555175_08FU,global_fungi
14399,48.23,7.25,SH1555175_08FU,global_fungi
14646,60.143753,10.717679,SH1555175_08FU,global_fungi
14666,57.9389,27.352,SH1555175_08FU,global_fungi
14753,61.51,24.17,SH1555175_08FU,global_fungi
14893,61.51,24.17,SH1555175_08FU,global_fungi
15185,61.51,24.17,SH1555175_08FU,global_fungi
1528,55.69423108,8.19077075,SH1555175_08FU,global_fungi
15629,61.51,24.17,SH1555175_08FU,global_fungi
15630,61.51,24.17,SH1555175_08FU,global_fungi
15633,61.51,24.17,SH1555175_08FU,global_fungi
15634,61.51,24.17,SH1555175_08FU,global_fungi
15636,61.51,24.17,SH1555175_08FU,global_fungi
15638,61.51,24.17,SH1555175_08FU,global_fungi
15639,61.51,24.17,SH1555175_08FU,global_fungi
15641,61.51,24.17,SH1555175_08FU,global_fungi
15642,61.51,24.17,SH1555175_08FU,global_fungi
15652,61.51,24.17,SH1555175_08FU,global_fungi
15653,61.51,24.17,SH1555175_08FU,global_fungi
15654,61.51,24.17,SH1555175_08FU,global_fungi
15956,61.51,24.17,SH1555175_08FU,global_fungi
16199,66.54,22.41,SH1555175_08FU,global_fungi
16203,57.1484,-3.7813,SH1555175_08FU,global_fungi
16208,61.51,24.17,SH1555175_08FU,global_fungi
16481,61.51,24.17,SH1555175_08FU,global_fungi
16664,61.51,24.17,SH1555175_08FU,global_fungi
16697,57.1472,-3.7916,SH1555175_08FU,global_fungi
16725,61.51,24.17,SH1555175_08FU,global_fungi
17054,29.24275,118.11337,SH1555175_08FU,global_fungi
17057,61.51,24.17,SH1555175_08FU,global_fungi
17317,66.54,22.45,SH1555175_08FU,global_fungi
17341,66.660833,25.331667,SH1555175_08FU,global_fungi
17701,57.9409,27.3497,SH1555175_08FU,global_fungi
17863,61.51,24.17,SH1555175_08FU,global_fungi
17881,58.25,27.3167,SH1555175_08FU,global_fungi
17891,60.141018,10.704876,SH1555175_08FU,global_fungi
18390,66.54,22.45,SH1555175_08FU,global_fungi
18693,51.236111,5.263889,SH1555175_08FU,global_fungi
18718,67.76667,29.58333,SH1555175_08FU,global_fungi
18925,61.51,24.17,SH1555175_08FU,global_fungi
19176,51.236111,5.263889,SH1555175_08FU,global_fungi
19339,57.1276,-3.8409,SH1555175_08FU,global_fungi
19592,61.51,24.17,SH1555175_08FU,global_fungi
19629,51.236111,5.263889,SH1555175_08FU,global_fungi
19662,66.54,22.57,SH1555175_08FU,global_fungi
19727,61.51,24.17,SH1555175_08FU,global_fungi
19733,51.236111,5.263889,SH1555175_08FU,global_fungi
19760,58.116,27.0333,SH1555175_08FU,global_fungi
20040,62.72,15.84,SH1555175_08FU,global_fungi
20347,58.29701,22.26762,SH1555175_08FU,global_fungi
20415,60.144061,10.712634,SH1555175_08FU,global_fungi
20433,51.236111,5.263889,SH1555175_08FU,global_fungi
20684,51.236111,5.263889,SH1555175_08FU,global_fungi
20717,51.236111,5.263889,SH1555175_08FU,global_fungi
20785,57.6652,26.4683,SH1555175_08FU,global_fungi
20889,69.06667,27.03333,SH1555175_08FU,global_fungi
21144,51.236111,5.263889,SH1555175_08FU,global_fungi
21315,51.236111,5.263889,SH1555175_08FU,global_fungi
21607,51.236111,5.263889,SH1555175_08FU,global_fungi
21662,51.236111,5.263889,SH1555175_08FU,global_fungi
21765,57.1472,-3.7916,SH1555175_08FU,global_fungi
21883,29.23885,118.12402,SH1555175_08FU,global_fungi
21900,66.54,22.45,SH1555175_08FU,global_fungi
22133,62.66,13.96,SH1555175_08FU,global_fungi
22330,51.236111,5.263889,SH1555175_08FU,global_fungi
22864,62.66,13.96,SH1555175_08FU,global_fungi
23501,51.236111,5.263889,SH1555175_08FU,global_fungi
23633,51.236111,5.263889,SH1555175_08FU,global_fungi
24437,66.54,22.57,SH1555175_08FU,global_fungi
25141,62.72,15.84,SH1555175_08FU,global_fungi
2885,-41.674283,146.643614,SH1555175_08FU,global_fungi
3783,56.24883484,8.507933548,SH1555175_08FU,global_fungi
4002,46.4268889,11.29683333,SH1555175_08FU,global_fungi
4201,-43.16770086,146.8072247,SH1555175_08FU,global_fungi
4257,60.7475,25.2213889,SH1555175_08FU,global_fungi
45,35.812778,129.23,SH1555175_08FU,global_fungi
4705,55.69123563,9.752402725,SH1555175_08FU,global_fungi
4878,56.22247706,10.58723175,SH1555175_08FU,global_fungi
4944,61.51,24.17,SH1555175_08FU,global_fungi
5122,60.7541667,25.2594444,SH1555175_08FU,global_fungi
5293,57.6624,26.5162,SH1555175_08FU,global_fungi
7241,59.34358,14.75661,SH1555175_08FU,global_fungi
7255,61.51,24.17,SH1555175_08FU,global_fungi
7332,61.51,24.17,SH1555175_08FU,global_fungi
7790,56.93746576,10.21615467,SH1555175_08FU,global_fungi
8291,56.24883484,8.507933548,SH1555175_08FU,global_fungi
9145,59.0729,27.4353,SH1555175_08FU,global_fungi
9146,57.1472,-3.7916,SH1555175_08FU,global_fungi
9147,59.0673,27.5277,SH1555175_08FU,global_fungi
9155,59.0619,27.5162,SH1555175_08FU,global_fungi
9159,59.0579,27.5019,SH1555175_08FU,global_fungi
9210,57.9608,27.2828,SH1555175_08FU,global_fungi
9389,57.03741515,8.560815489,SH1555175_08FU,global_fungi
9439,61.51,24.17,SH1555175_08FU,global_fungi
9442,61.51,24.17,SH1555175_08FU,global_fungi
9444,61.51,24.17,SH1555175_08FU,global_fungi
9445,61.51,24.17,SH1555175_08FU,global_fungi
9446,61.51,24.17,SH1555175_08FU,global_fungi
9452,61.51,24.17,SH1555175_08FU,global_fungi
9453,61.51,24.17,SH1555175_08FU,global_fungi
9454,61.51,24.17,SH1555175_08FU,global_fungi
9458,59.1006,27.4371,SH1555175_08FU,global_fungi
9460,59.1023,27.4188,SH1555175_08FU,global_fungi
9594,60.141631,10.70471,SH1555175_08FU,global_fungi
9631,60.129887,10.684821,SH1555175_08FU,global_fungi
10925,-44.433,169.261,SH1504240_08FU,global_fungi
11173,-44.433,169.261,SH1504240_08FU,global_fungi
11177,-44.433,169.261,SH1504240_08FU,global_fungi
11179,-44.433,169.261,SH1504240_08FU,global_fungi
11181,-44.433,169.261,SH1504240_08FU,global_fungi
11182,-44.433,169.261,SH1504240_08FU,global_fungi
114,-44.433,169.261,SH1504240_08FU,global_fungi
11426,-44.433,169.261,SH1504240_08FU,global_fungi
116,-44.433,169.261,SH1504240_08FU,global_fungi
11639,-44.433,169.261,SH1504240_08FU,global_fungi
12201,-44.433,169.261,SH1504240_08FU,global_fungi
12354,-44.433,169.261,SH1504240_08FU,global_fungi
1246,-66.410864,110.656671,SH1504240_08FU,global_fungi
12946,-44.433,169.261,SH1504240_08FU,global_fungi
12947,-44.433,169.261,SH1504240_08FU,global_fungi
13726,-44.433,169.261,SH1504240_08FU,global_fungi
13885,-44.433,169.261,SH1504240_08FU,global_fungi
13942,-44.433,169.261,SH1504240_08FU,global_fungi
14012,-44.433,169.261,SH1504240_08FU,global_fungi
14170,-44.433,169.261,SH1504240_08FU,global_fungi
14177,-44.433,169.261,SH1504240_08FU,global_fungi
14718,-44.433,169.261,SH1504240_08FU,global_fungi
14849,-44.433,169.261,SH1504240_08FU,global_fungi
14850,-44.433,169.261,SH1504240_08FU,global_fungi
14851,-44.433,169.261,SH1504240_08FU,global_fungi
14996,-44.433,169.261,SH1504240_08FU,global_fungi
15042,-44.433,169.261,SH1504240_08FU,global_fungi
15173,-44.433,169.261,SH1504240_08FU,global_fungi
15246,-44.433,169.261,SH1504240_08FU,global_fungi
15257,-44.433,169.261,SH1504240_08FU,global_fungi
15352,-44.433,169.261,SH1504240_08FU,global_fungi
15371,-44.433,169.261,SH1504240_08FU,global_fungi
15505,-44.433,169.261,SH1504240_08FU,global_fungi
15807,-44.433,169.261,SH1504240_08FU,global_fungi
15968,-44.433,169.261,SH1504240_08FU,global_fungi
16338,-44.433,169.261,SH1504240_08FU,global_fungi
16516,-44.433,169.261,SH1504240_08FU,global_fungi
16605,-44.433,169.261,SH1504240_08FU,global_fungi
16677,-44.433,169.261,SH1504240_08FU,global_fungi
16680,-44.433,169.261,SH1504240_08FU,global_fungi
16687,-44.433,169.261,SH1504240_08FU,global_fungi
16688,-44.433,169.261,SH1504240_08FU,global_fungi
16859,-44.433,169.261,SH1504240_08FU,global_fungi
16923,-44.433,169.261,SH1504240_08FU,global_fungi
16938,-44.433,169.261,SH1504240_08FU,global_fungi
16961,-44.433,169.261,SH1504240_08FU,global_fungi
17008,-44.433,169.261,SH1504240_08FU,global_fungi
17078,-44.433,169.261,SH1504240_08FU,global_fungi
17202,-44.433,169.261,SH1504240_08FU,global_fungi
17205,-44.433,169.261,SH1504240_08FU,global_fungi
17207,-44.433,169.261,SH1504240_08FU,global_fungi
17318,-44.433,169.261,SH1504240_08FU,global_fungi
1735,-37.25205,144.05391,SH1504240_08FU,global_fungi
17442,-44.433,169.261,SH1504240_08FU,global_fungi
17443,-44.433,169.261,SH1504240_08FU,global_fungi
17445,-44.433,169.261,SH1504240_08FU,global_fungi
17670,-44.433,169.261,SH1504240_08FU,global_fungi
17836,-44.433,169.261,SH1504240_08FU,global_fungi
17970,-44.433,169.261,SH1504240_08FU,global_fungi
17971,-44.433,169.261,SH1504240_08FU,global_fungi
17988,-44.433,169.261,SH1504240_08FU,global_fungi
18044,-44.433,169.261,SH1504240_08FU,global_fungi
18046,-44.433,169.261,SH1504240_08FU,global_fungi
18080,-44.433,169.261,SH1504240_08FU,global_fungi
18081,-44.433,169.261,SH1504240_08FU,global_fungi
18169,-45.601,168.0811,SH1504240_08FU,global_fungi
18253,-44.433,169.261,SH1504240_08FU,global_fungi
18290,-44.433,169.261,SH1504240_08FU,global_fungi
18529,-44.433,169.261,SH1504240_08FU,global_fungi
18706,-44.433,169.261,SH1504240_08FU,global_fungi
18894,-44.433,169.261,SH1504240_08FU,global_fungi
18898,-44.433,169.261,SH1504240_08FU,global_fungi
18901,-44.433,169.261,SH1504240_08FU,global_fungi
18917,-44.433,169.261,SH1504240_08FU,global_fungi
18936,-44.433,169.261,SH1504240_08FU,global_fungi
18945,-44.433,169.261,SH1504240_08FU,global_fungi
18951,-44.433,169.261,SH1504240_08FU,global_fungi
19248,-44.433,169.261,SH1504240_08FU,global_fungi
19276,-44.433,169.261,SH1504240_08FU,global_fungi
19363,-44.433,169.261,SH1504240_08FU,global_fungi
19365,-44.433,169.261,SH1504240_08FU,global_fungi
19491,-44.433,169.261,SH1504240_08FU,global_fungi
19493,-44.433,169.261,SH1504240_08FU,global_fungi
19566,-44.433,169.261,SH1504240_08FU,global_fungi
19578,-44.433,169.261,SH1504240_08FU,global_fungi
19660,-44.433,169.261,SH1504240_08FU,global_fungi
19691,-44.433,169.261,SH1504240_08FU,global_fungi
19749,-44.433,169.261,SH1504240_08FU,global_fungi
19975,-44.433,169.261,SH1504240_08FU,global_fungi
20010,-44.433,169.261,SH1504240_08FU,global_fungi
20019,-44.433,169.261,SH1504240_08FU,global_fungi
20116,-44.433,169.261,SH1504240_08FU,global_fungi
20306,-44.433,169.261,SH1504240_08FU,global_fungi
20320,-44.433,169.261,SH1504240_08FU,global_fungi
20499,-44.433,169.261,SH1504240_08FU,global_fungi
20751,-44.433,169.261,SH1504240_08FU,global_fungi
20773,-44.433,169.261,SH1504240_08FU,global_fungi
20961,-44.433,169.261,SH1504240_08FU,global_fungi
21009,-44.433,169.261,SH1504240_08FU,global_fungi
21033,-44.433,169.261,SH1504240_08FU,global_fungi
21055,-44.433,169.261,SH1504240_08FU,global_fungi
21099,-44.433,169.261,SH1504240_08FU,global_fungi
21463,-44.433,169.261,SH1504240_08FU,global_fungi
21571,-44.433,169.261,SH1504240_08FU,global_fungi
21725,-44.433,169.261,SH1504240_08FU,global_fungi
21818,-44.433,169.261,SH1504240_08FU,global_fungi
21826,-44.433,169.261,SH1504240_08FU,global_fungi
21827,-44.433,169.261,SH1504240_08FU,global_fungi
21830,-44.433,169.261,SH1504240_08FU,global_fungi
21884,-44.433,169.261,SH1504240_08FU,global_fungi
21973,-44.433,169.261,SH1504240_08FU,global_fungi
22261,-44.433,169.261,SH1504240_08FU,global_fungi
22368,-44.433,169.261,SH1504240_08FU,global_fungi
22382,-44.433,169.261,SH1504240_08FU,global_fungi
22429,-44.433,169.261,SH1504240_08FU,global_fungi
22493,-44.433,169.261,SH1504240_08FU,global_fungi
22494,-44.433,169.261,SH1504240_08FU,global_fungi
22495,-44.433,169.261,SH1504240_08FU,global_fungi
22674,-44.433,169.261,SH1504240_08FU,global_fungi
22676,-44.433,169.261,SH1504240_08FU,global_fungi
22803,-44.433,169.261,SH1504240_08FU,global_fungi
22830,-44.433,169.261,SH1504240_08FU,global_fungi
22838,-44.433,169.261,SH1504240_08FU,global_fungi
23134,-44.433,169.261,SH1504240_08FU,global_fungi
23161,-44.433,169.261,SH1504240_08FU,global_fungi
23381,-44.433,169.261,SH1504240_08FU,global_fungi
24104,-44.433,169.261,SH1504240_08FU,global_fungi
24217,-44.433,169.261,SH1504240_08FU,global_fungi
3289,-44.433,169.261,SH1504240_08FU,global_fungi
3596,-44.433,169.261,SH1504240_08FU,global_fungi
4590,-43.1805,172.2229,SH1504240_08FU,global_fungi
4769,-44.433,169.261,SH1504240_08FU,global_fungi
5292,-39.89271,144.08213,SH1504240_08FU,global_fungi
55,-43.10942304,146.8372982,SH1504240_08FU,global_fungi
6443,-44.433,169.261,SH1504240_08FU,global_fungi
7571,-44.433,169.261,SH1504240_08FU,global_fungi
8176,-44.433,169.261,SH1504240_08FU,global_fungi
8398,-44.433,169.261,SH1504240_08FU,global_fungi
9723,-44.433,169.261,SH1504240_08FU,global_fungi
1010,34.85,100.8166667,SH1509014_08FU,global_fungi
10162,61.8,21.7,SH1509014_08FU,global_fungi
10255,58.2704,27.30979,SH1509014_08FU,global_fungi
10256,58.26203,27.31185,SH1509014_08FU,global_fungi
10267,58.30937,22.07618,SH1509014_08FU,global_fungi
10291,58.01829,22.17463,SH1509014_08FU,global_fungi
10302,50.85,-120.42,SH1509014_08FU,global_fungi
10316,42.38407,128.09348,SH1509014_08FU,global_fungi
10323,61.8,21.7,SH1509014_08FU,global_fungi
10324,61.8,21.7,SH1509014_08FU,global_fungi
10331,58.27258,27.32785,SH1509014_08FU,global_fungi
10446,57.05433542,8.929984696,SH1509014_08FU,global_fungi
1063,50.851111,-120.424167,SH1509014_08FU,global_fungi
10802,50.85,-120.42,SH1509014_08FU,global_fungi
10806,50.85,-120.42,SH1509014_08FU,global_fungi
10819,52.32,-121.92,SH1509014_08FU,global_fungi
10822,61.8,21.7,SH1509014_08FU,global_fungi
10823,61.8,21.7,SH1509014_08FU,global_fungi
10826,59.49325,25.36253,SH1509014_08FU,global_fungi
10839,61.8,21.7,SH1509014_08FU,global_fungi
10917,66.670278,25.313889,SH1509014_08FU,global_fungi
10919,57.07394,53.22025,SH1509014_08FU,global_fungi
11598,42.44,1.15,SH1509014_08FU,global_fungi
11653,57.0072,-3.4686,SH1509014_08FU,global_fungi
11684,38.01639,14.04278,SH1509014_08FU,global_fungi
1191,50.85,-120.42,SH1509014_08FU,global_fungi
12027,50.85,-120.42,SH1509014_08FU,global_fungi
12479,68.96782,20.94322,SH1509014_08FU,global_fungi
12686,50.25358982,12.73761079,SH1509014_08FU,global_fungi
1279,55.13338649,10.25340549,SH1509014_08FU,global_fungi
13525,54.35,-122.61,SH1509014_08FU,global_fungi
13620,61.8,21.7,SH1509014_08FU,global_fungi
13799,50.25533192,12.73640916,SH1509014_08FU,global_fungi
13934,59.1001,27.4131,SH1509014_08FU,global_fungi
13994,42.45,1.19,SH1509014_08FU,global_fungi
14308,61.51,24.17,SH1509014_08FU,global_fungi
14415,50.88,-120.35,SH1509014_08FU,global_fungi
14455,42.03121,128.43149,SH1509014_08FU,global_fungi
147,50.88,-120.35,SH1509014_08FU,global_fungi
15160,50.25470093,12.73445651,SH1509014_08FU,global_fungi
15631,58.35081,25.55063,SH1509014_08FU,global_fungi
15645,61.14671,16.89196,SH1509014_08FU,global_fungi
15757,6.42497,80.41758,SH1509014_08FU,global_fungi
15919,39.99,-105.38,SH1509014_08FU,global_fungi
15934,58.116,27.0333,SH1509014_08FU,global_fungi
16250,49.08,-89.38,SH1509014_08FU,global_fungi
1636,42.45,1.19,SH1509014_08FU,global_fungi
16370,57.1041,53.07573,SH1509014_08FU,global_fungi
16462,52.32,-121.92,SH1509014_08FU,global_fungi
16549,40.85,-4.1,SH1509014_08FU,global_fungi
16646,57.05433542,8.929984696,SH1509014_08FU,global_fungi
16828,50.25470093,12.73445651,SH1509014_08FU,global_fungi
16829,50.24768293,12.67040536,SH1509014_08FU,global_fungi
16846,58.30223,22.0958,SH1509014_08FU,global_fungi
17740,48.9895,-57.787,SH1509014_08FU,global_fungi
17831,50.24167277,12.679203,SH1509014_08FU,global_fungi
18343,48.71,7.32,SH1509014_08FU,global_fungi
18423,60.130361,20.275303,SH1509014_08FU,global_fungi
18424,60.130361,20.275303,SH1509014_08FU,global_fungi
18428,60.130361,20.275303,SH1509014_08FU,global_fungi
18746,61.51,24.17,SH1509014_08FU,global_fungi
19503,50.23785733,12.67195031,SH1509014_08FU,global_fungi
19676,58.116,27.0333,SH1509014_08FU,global_fungi
20134,48.71,7.32,SH1509014_08FU,global_fungi
20554,61.10717,9.80203,SH1509014_08FU,global_fungi
20848,50.2406181,12.7003242,SH1509014_08FU,global_fungi
20890,50.2406181,12.7003242,SH1509014_08FU,global_fungi
2097,55.13338649,10.25340549,SH1509014_08FU,global_fungi
21188,60.130361,20.275317,SH1509014_08FU,global_fungi
21190,60.130361,20.275317,SH1509014_08FU,global_fungi
21191,60.130361,20.275317,SH1509014_08FU,global_fungi
2167,54.368902,-122.607594,SH1509014_08FU,global_fungi
21922,50.85,-120.42,SH1509014_08FU,global_fungi
22614,70,27.4,SH1509014_08FU,global_fungi
2650,36.77011,12.02469,SH1509014_08FU,global_fungi
2707,50.85,-120.42,SH1509014_08FU,global_fungi
2708,50.85,-120.42,SH1509014_08FU,global_fungi
3211,52.32,-121.92,SH1509014_08FU,global_fungi
3216,50.85,-120.42,SH1509014_08FU,global_fungi
3224,52.32,-121.92,SH1509014_08FU,global_fungi
3228,34.83333333,98.96666667,SH1509014_08FU,global_fungi
3813,37.13333333,99.56666667,SH1509014_08FU,global_fungi
408,56.2243184,10.56263271,SH1509014_08FU,global_fungi
4287,39.99,-105.38,SH1509014_08FU,global_fungi
4931,50.85,-120.42,SH1509014_08FU,global_fungi
5017,57.05433542,8.929984696,SH1509014_08FU,global_fungi
5239,54.35,-122.61,SH1509014_08FU,global_fungi
5537,57.09869,53.15841,SH1509014_08FU,global_fungi
5540,55.13338649,10.25340549,SH1509014_08FU,global_fungi
597,41.85,124.9,SH1509014_08FU,global_fungi
6393,52.32,-121.92,SH1509014_08FU,global_fungi
6627,32.58333333,96.55,SH1509014_08FU,global_fungi
6991,43.51,-93.66,SH1509014_08FU,global_fungi
7200,36.23099,-112.06814,SH1509014_08FU,global_fungi
7258,37.96639,13.94333,SH1509014_08FU,global_fungi
7284,69.89058,21.57109,SH1509014_08FU,global_fungi
732,52.315,-121.916389,SH1509014_08FU,global_fungi
7456,60.51231,14.89461,SH1509014_08FU,global_fungi
7499,57.1328,-3.8304,SH1509014_08FU,global_fungi
7722,54.35,-122.61,SH1509014_08FU,global_fungi
8155,50.88,-120.35,SH1509014_08FU,global_fungi
8156,50.85,-120.42,SH1509014_08FU,global_fungi
8320,61.8,21.7,SH1509014_08FU,global_fungi
8909,58.289,27.31072,SH1509014_08FU,global_fungi
9110,50.85,-120.42,SH1509014_08FU,global_fungi
9139,59.0606,27.5044,SH1509014_08FU,global_fungi
9142,59.0553,27.5074,SH1509014_08FU,global_fungi
9155,59.0619,27.5162,SH1509014_08FU,global_fungi
9158,57.9386,27.3643,SH1509014_08FU,global_fungi
9159,59.0579,27.5019,SH1509014_08FU,global_fungi
92,50.894167,-120.3525,SH1509014_08FU,global_fungi
9388,42.06022,128.26089,SH1509014_08FU,global_fungi
9458,59.1006,27.4371,SH1509014_08FU,global_fungi
9626,61.8,21.7,SH1509014_08FU,global_fungi
9744,39.99,-105.38,SH1509014_08FU,global_fungi
10005,43.37804,132.9514,SH1502202_08FU,global_fungi
10059,46.42,-83.37,SH1502202_08FU,global_fungi
10186,46.42,-83.37,SH1502202_08FU,global_fungi
10197,47.507,10.4092,SH1502202_08FU,global_fungi
10275,49.31710896,16.61377858,SH1502202_08FU,global_fungi
10291,58.01829,22.17463,SH1502202_08FU,global_fungi
10343,33.42341,114.17215,SH1502202_08FU,global_fungi
10345,58.08112,26.34164,SH1502202_08FU,global_fungi
10383,49.30328303,16.74737922,SH1502202_08FU,global_fungi
10405,49.30328303,16.74737922,SH1502202_08FU,global_fungi
10446,57.05433542,8.929984696,SH1502202_08FU,global_fungi
10447,33.36182,114.27039,SH1502202_08FU,global_fungi
10504,35.9149167,138.7976944,SH1502202_08FU,global_fungi
10507,35.9173889,138.8177222,SH1502202_08FU,global_fungi
10587,46.42,-83.37,SH1502202_08FU,global_fungi
10622,47.5054,10.3894,SH1502202_08FU,global_fungi
10627,56.04420107,12.07340872,SH1502202_08FU,global_fungi
10708,52.32,-121.92,SH1502202_08FU,global_fungi
1072,57.04493901,8.91187667,SH1502202_08FU,global_fungi
10727,52.32,-121.92,SH1502202_08FU,global_fungi
10731,56.04420107,12.07340872,SH1502202_08FU,global_fungi
10732,55.67579903,9.850810822,SH1502202_08FU,global_fungi
10737,36.569,137.608,SH1502202_08FU,global_fungi
10803,52.32,-121.92,SH1502202_08FU,global_fungi
10844,52.32,-121.92,SH1502202_08FU,global_fungi
10852,52.32,-121.92,SH1502202_08FU,global_fungi
10858,52.32,-121.92,SH1502202_08FU,global_fungi
10865,49.31710896,16.61377858,SH1502202_08FU,global_fungi
10885,49.07,-89.41,SH1502202_08FU,global_fungi
10888,58.61218,22.80056,SH1502202_08FU,global_fungi
10914,58.27779,27.32098,SH1502202_08FU,global_fungi
10986,55.67579903,9.850810822,SH1502202_08FU,global_fungi
